sexo,altura,peso
mujer,162.19895051448702,65.09083015498213
mujer,162.71758391554783,63.610699620751454
hombre,159.53031893622466,63.107688639206174
hombre,181.68219770176051,87.00904488224964
mujer,162.3481089876635,71.02069944116789
mujer,156.541815043204,64.31714258805162
hombre,199.69828988011193,111.31740357492014
hombre,172.8091420306381,73.4423674760685
mujer,161.67212091760044,56.893250137567314
hombre,173.3316359383246,74.12552978303819
mujer,161.76007385117123,59.924188968309565
mujer,168.03923681720397,73.53964121612748
hombre,171.89701088198305,85.30506153875002
mujer,159.457403370306,59.10357720939019
hombre,171.36813770867843,77.22943201539911
hombre,188.09676916760233,94.10087647876223
hombre,179.59325919913888,92.04534663407536
mujer,164.23431544909317,61.06824070971871
mujer,161.23131510007565,57.68352398559871
mujer,163.84719822647673,61.15395372054549
mujer,157.9380112217781,61.43170825474678
mujer,173.88987915649582,77.05834044395992
hombre,168.5323810164287,77.77338184958319
mujer,173.79484938735965,76.7687137401295
hombre,181.02308407314305,85.75627995723254
mujer,154.42646343292228,57.04829396797897
mujer,167.33713564680917,72.42256023746386
hombre,173.012522409015,77.66817369806606
mujer,168.87019016761678,72.96184973656449
hombre,177.25017125976686,81.60219202419792
hombre,164.6009972421932,83.92256736940634
mujer,161.4909157946614,65.25695729752279
hombre,163.78942144439196,74.58485079945396
mujer,161.88023049756941,68.51117163762143
hombre,178.10487628287842,87.22694214515859
hombre,164.4190910170277,80.42981633078706
hombre,176.43529721574606,81.40315709561027
hombre,181.70981819779908,93.91048622341857
mujer,160.5884613349694,54.93490399214889
mujer,160.51363044226494,63.2076583993328
hombre,168.66208854642107,75.17803840604952
hombre,175.01601242847218,79.4766137029543
hombre,176.39383239123185,90.06900112918068
mujer,161.75807190152005,64.16823768680179
hombre,172.16097690580406,78.54474863480807
hombre,181.90255402588392,94.98086056727624
mujer,168.57298712475608,70.85876583739497
hombre,173.484596346535,88.12937404180208
hombre,191.57616385314984,100.00297284266813
mujer,166.97271851469773,75.95168198532735
mujer,164.85792435805246,68.02751911548373
mujer,170.14692952859343,70.3645961805409
hombre,166.45077106944865,80.46105562396339
hombre,175.3891330529582,89.8624227980731
hombre,185.69011446839076,99.5633317034136
mujer,171.27212729856603,68.71031767298771
hombre,182.36874541807103,93.27236653684862
hombre,176.09719130478703,81.70255600344771
hombre,174.09387232695596,86.12944896578809
hombre,187.29433783157032,94.29755992530743
mujer,152.16258076858236,47.859347479041354
mujer,170.13655456406656,63.427529368232925
hombre,173.966664305037,85.982426874508
hombre,180.1079787791757,91.45345141136004
hombre,166.48195368391185,77.90709006129914
hombre,181.53318616110806,92.68186694514206
hombre,188.98024658868712,103.6637932979051
hombre,165.42231036439753,75.78701582310569
mujer,159.42179137044988,58.059003286114425
hombre,171.51179199843682,83.9406177298862
mujer,154.52009016722292,56.08366783088488
mujer,164.35505976614255,73.24009024930666
mujer,154.09372908066536,55.08397030250506
mujer,156.82327731517674,59.2546347623705
mujer,168.7487745630324,58.599604652777494
mujer,163.63781924987535,62.050559179259984
mujer,149.45129845335038,46.590165930711656
mujer,168.3701033504269,76.51422408115751
mujer,165.89078870986899,63.54081527823512
hombre,167.57814295055763,80.76767854816927
hombre,180.82336010805838,83.2820147137025
hombre,163.79289134053852,72.19851919571148
mujer,157.42748273458338,62.09879278776921
hombre,177.8627747886925,86.03011998240925
mujer,137.82835864574665,29.309157400877112
mujer,164.48095096075664,62.218857451004304
hombre,172.9075767535506,84.04679239694582
hombre,175.56429907974152,79.07785715505902
hombre,179.2309370671727,85.93544535360195
hombre,171.140931385949,84.56472103954475
mujer,149.299694618549,51.71463431179497
mujer,154.65933212636733,51.21729331585861
mujer,176.17055536995167,82.27427986542418
mujer,159.48341886293787,57.269498691731805
hombre,187.41805656644,96.44395186591846
hombre,186.18673899669167,90.22261869153401
mujer,173.2843368354963,69.35368465654902
hombre,173.661940869496,88.39055040794946
hombre,174.8665968457317,84.72360631386579
mujer,159.5013728225008,58.349250884451486
mujer,169.76734137169686,72.65998726617613
hombre,173.65720879135034,85.12914278004202
hombre,155.73889421728788,67.89431077613213
mujer,164.75300022850436,62.73349711603274
hombre,179.87233484937306,84.52884672252816
hombre,171.88539041567387,79.15021405828229
mujer,157.85921121819024,59.395082619831626
mujer,172.37804794426285,72.89527108271437
mujer,159.3395135788991,57.24732455178338
mujer,168.03830978768187,58.07785169970131
mujer,154.7785545165421,53.734199042136204
mujer,153.77819077140848,61.025183070877006
mujer,169.74481279716304,62.10774525232435
hombre,166.79153475289274,74.38968455015268
hombre,180.8713533282676,88.85391431242785
hombre,171.4430667161775,81.87633405769775
mujer,161.43313843464406,61.04201912285925
mujer,159.48539117160612,64.19834779156258
hombre,172.4416292217249,73.81869348547039
mujer,166.15408099422473,56.07177531526902
hombre,165.4731455241375,69.44328607590754
mujer,174.29820994988825,73.0917114848878
mujer,158.9786445886035,59.94172377096215
mujer,158.4092417356962,62.807746634726485
mujer,173.37937756752646,78.88651672111413
hombre,170.75386175738979,80.31983302348193
mujer,157.06255705433153,64.13558328630118
mujer,163.81322268911222,72.23359779661543
mujer,165.5553274463725,67.92601197708595
hombre,166.1644669921989,77.88690422384632
mujer,164.1498027864719,65.65117590957153
hombre,176.02334730751696,91.88593142734324
mujer,159.29267703124626,54.264771548958706
hombre,174.8612507051926,69.52102681500797
mujer,174.62131338504,75.15310618622259
mujer,167.7915395711806,71.81663860515192
mujer,160.88637849506532,63.700150931326014
hombre,184.6990617051876,88.49646337122981
mujer,154.04334860560508,56.109680799448675
hombre,176.5536828168634,87.24518466443462
mujer,162.1970289855447,56.8069789822872
hombre,181.5050068230716,85.69680712342756
mujer,161.89278495750057,59.01691236647458
mujer,163.82711875453592,66.19478945503121
mujer,158.26909749271576,59.50756350078139
hombre,170.4023817852678,79.91700916985235
mujer,158.0158456587424,61.76864860054647
mujer,160.47396279945335,62.25442117835117
hombre,178.57242477638613,88.87435222377825
hombre,171.11358612956846,77.22650974583006
mujer,160.99410414321304,56.92492282714326
mujer,163.8913344866259,58.52828219959687
mujer,168.4186365854791,70.17195879661891
hombre,171.88910310449384,78.7347605046977
mujer,168.6346531016621,67.0692049825439
mujer,157.98527578572404,60.8907963999811
hombre,166.91256541633462,76.02642841148416
hombre,181.85341369716247,89.0926681104225
hombre,175.55983494011227,92.22930300626254
hombre,177.93253078529222,90.97088800290406
mujer,159.88792063773252,64.47416280048948
hombre,189.76241571030056,93.88146586129558
mujer,164.6089820083209,62.73380362587756
mujer,166.5835041822077,70.64202988800223
mujer,165.41806017045064,64.14353985047723
mujer,166.63816143606135,61.673118273943665
hombre,186.708694438036,94.99321179951971
hombre,173.1553530181749,86.17676680532286
hombre,171.47621664991306,74.59110560059517
mujer,158.85179639106593,63.18382570061934
mujer,155.58118547932497,55.639319583660885
hombre,169.7555106430556,81.84980079779822
hombre,176.8308679571722,85.88198567097832
mujer,166.10871646711067,64.10222697850756
mujer,155.75169825532186,48.68129409971304
hombre,179.20971005178814,87.09411763926236
hombre,183.21525516995592,96.10724589212991
mujer,164.7254769373651,63.523557036491134
hombre,178.76148901629878,94.13131974788604
mujer,158.07596778241157,53.84027552615611
mujer,171.2463936358351,67.31839785339301
hombre,166.47236838177898,66.09883583175936
hombre,177.80312667515201,90.82680719516587
hombre,179.15258307508805,88.0189234640479
mujer,148.1423191644704,53.02507965261431
hombre,173.21024977603366,75.43406322785722
hombre,165.46147829650934,77.74236956856097
hombre,177.7831185719476,84.11218009681976
hombre,195.24181159378304,108.96316890449435
hombre,182.1703534806332,95.58643380234366
mujer,158.24834130350305,58.15936049676051
hombre,168.8171493770961,76.99421365423562
mujer,152.04471332367433,55.20389696986725
mujer,164.17923211624355,60.42093430516611
hombre,170.3610074481736,80.33287035145024
hombre,181.1513472846837,95.25256754681615
hombre,172.90953418379854,80.17077377042861
hombre,171.24233139537333,75.44359087282763
hombre,179.8735813642628,89.33087590716698
hombre,170.50838773686988,80.50706895084053
hombre,162.6559092709705,73.86116731287422
mujer,166.10202370297043,66.23294656837251
hombre,172.16752225042305,83.20750615424389
mujer,159.98254382787923,55.41186620419157
hombre,152.95122713560042,66.57136069187892
hombre,172.58076503419008,80.15198770780067
mujer,153.85010406729532,55.67921751172873
hombre,164.3362079771591,70.5159076576248
hombre,165.19749378857998,69.8094638606678
hombre,178.07086779411804,91.45138145688554
mujer,157.131342694822,60.068809885791026
hombre,159.91842878059725,69.95883226030634
hombre,174.00984176809465,83.16856160278196
hombre,188.13127605327244,103.46857217348348
hombre,178.91801063693387,97.02014796804069
mujer,168.7159308527266,69.30925304872049
hombre,185.68938997711786,93.87951495198624
mujer,164.28410120920674,59.63848511005911
mujer,155.43258734035726,50.147707249377916
hombre,174.60584213912048,85.50693786510394
hombre,164.6102599401153,71.5789116731944
mujer,162.65788520858024,66.69997549210782
hombre,180.73262260850353,88.05550401803956
mujer,153.0547519630167,52.27157299105249
mujer,166.54685786867904,62.514917861029915
mujer,176.8900978442791,84.35152465966773
hombre,167.99969823878877,77.41680657291715
hombre,176.66209294087304,89.73002421546042
hombre,185.05952227192466,97.87732962540373
hombre,181.35972296120966,91.75026561209458
mujer,160.4872653737125,57.61123568039693
hombre,175.10654051865671,84.15777212454087
mujer,161.70947469079442,58.924994506513066
mujer,164.09394619422898,61.43686561313444
hombre,175.84614981539448,79.68794996703994
mujer,167.07085810342525,72.87037300818237
mujer,164.0573320933227,68.04331203283576
mujer,164.72786230477118,66.8301636715951
mujer,164.2257199394084,61.62803192071781
hombre,166.5006176787001,79.68207797561895
hombre,170.61694208283748,80.70320998937324
mujer,154.88189306363523,54.99360688658494
mujer,160.9158252880733,54.194091373425834
mujer,165.59086402325397,65.9201179915168
mujer,162.38251353159444,66.41986102008589
mujer,159.6433822886578,57.09336418398492
mujer,168.1112668455188,69.90732274891555
mujer,161.0062529556395,67.53747164059007
hombre,175.4433292642376,93.77920135308072
mujer,150.73593138545428,51.377398393382904
mujer,161.9023958216433,59.65466364422604
hombre,170.09432075275964,75.39425988481588
hombre,172.94364435972918,80.34988531605836
hombre,172.90453886003786,80.43235312469784
mujer,162.58254623330876,69.78529769382764
mujer,169.39349629379768,71.48060282500654
hombre,172.4487187000549,73.38901328727401
mujer,167.28825523203807,64.76538845273201
mujer,156.18825194621172,52.388769938849876
hombre,171.61729388563788,80.80244066635639
hombre,182.5563635041153,87.49154877483039
hombre,164.77632927713066,73.52655608298673
mujer,154.24153701027294,58.63787676751645
mujer,148.73862180532782,59.52611341743298
mujer,157.87552018625118,57.238244740089755
mujer,149.58688304225558,47.30382835965554
hombre,165.40314725457446,75.12508746067546
mujer,167.00144702351417,64.35654938135139
hombre,164.1510613246683,61.560191380288785
hombre,169.77068656870014,77.04522821099381
hombre,173.1774364085315,78.35183628651257
mujer,160.23595997867557,56.38021033245497
hombre,171.59270538808676,90.95320003727856
hombre,172.55487565785054,82.56877264764248
mujer,178.246924941729,82.50661398188029
mujer,159.94108078899674,57.16180347160563
hombre,185.11797330001272,91.20393366273966
mujer,158.98944644891463,56.05421332985813
hombre,173.7386800222122,91.89833978155896
hombre,180.1056511865472,89.33909803600322
mujer,162.27428846727742,56.51328006279137
hombre,182.0680833514568,97.05945649819584
hombre,177.8050295762408,86.10989247838046
hombre,180.68721003889172,86.66672298528779
mujer,162.11813762757106,67.6642108873244
hombre,166.95207115371085,70.76945318504725
hombre,174.73418041631766,79.04373727763232
hombre,171.22194348113402,81.01151270963739
hombre,162.21714634399038,73.26833787774835
mujer,146.9367269330041,43.61488198912144
hombre,180.4752523526723,97.51222554164798
hombre,162.4430543207064,70.66502990402368
mujer,149.85056849281276,48.8510737929846
mujer,165.23365215288055,67.99436755614583
hombre,172.72879805093825,84.42558856686898
mujer,174.33563433290723,70.85513174089972
hombre,180.01694111536213,81.2539439541444
mujer,151.28150519376194,50.24595621254356
hombre,168.66814670917034,76.23497451281703
hombre,175.23987969631915,84.26962620382955
mujer,152.24608796979444,50.108420581884744
hombre,165.19089599744387,76.38426016260038
mujer,167.10760367072314,54.210814269787
mujer,159.9721210597144,69.9561003143548
mujer,168.92181920753936,65.32750620187444
hombre,186.1265864079364,91.63241214414415
hombre,174.71789800260723,79.65497521120253
hombre,173.97817161439164,81.50820694151729
mujer,154.22316842468075,54.618017936240975
hombre,185.94156959170508,99.96051443767058
mujer,165.79680100982472,61.838353295068444
mujer,167.6347716352363,64.2765229010267
mujer,159.38753165461307,54.60695427637041
hombre,173.31915081892382,84.5944223145557
hombre,184.62882584419123,87.9915071186886
mujer,165.62669300516154,68.17585625568819
hombre,166.44796775540533,77.96778331390583
hombre,177.16954035680064,83.42382508315984
hombre,179.0760910320003,78.36255704723223
mujer,164.97336379465364,64.46761143624504
hombre,155.77439452768235,63.34207665424532
mujer,152.47730177976518,44.25240681173774
hombre,173.400513069707,87.63968923668261
mujer,162.07608593223623,64.5170647458083
hombre,168.17242790662084,82.87472783819223
mujer,159.94302203831793,46.592816354571646
mujer,162.4515951769701,67.2113445077609
hombre,177.17797164386184,81.61592866271195
hombre,186.26863339692844,100.95838848028524
hombre,172.05696720475584,80.7112616770451
hombre,175.4095667328286,77.78414360194125
mujer,168.46415331056613,67.34787270889979
hombre,169.99133858602056,82.8096813050699
hombre,173.2242847840906,79.934943254622
hombre,186.44630864371285,87.30777931866334
mujer,159.98417978918081,50.995927303321686
mujer,155.42763759706602,46.924632618051795
hombre,174.05872746107315,77.41245915516014
mujer,165.17952644229936,71.0452949611471
hombre,188.12987246231157,97.0971370089837
hombre,175.33816018539383,83.229182989027
hombre,174.21674691226855,78.63889563307667
